id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
222,사선 카라 더블단추 원피스_M2301OP015A.jpeg,"0.0,0.0,0.0,0.03107424,0.0,0.81304574,0.26933646,0.17788014,0.0,0.0052587986,0.0,1.063237,0.0,0.0,0.0,0.33380142,0.13749665,0.19535533,0.0,0.9619832,0.450223,0.79271126,0.23695555,0.0,0.0,0.67272234,0.31145743,0.60988504,0.0,0.18259001,0.7009638,0.0,0.0,1.0344999,0.0,0.0,1.4381961,0.0,0.0,0.0,0.43245926,0.068436116,0.0,0.0,0.0,0.0,0.35733497,0.0,0.43985814,0.40877706,0.0,1.9131975,0.0,0.15387648,0.0,0.39962623,0.0,0.097508505,0.0,0.0,0.0,0.9900535,0.78446627,0.0",0,1.162232,9.054872,10.836853
223,세일러카라 롱 원피스.jpeg,"0.0,0.0,0.0,0.40806875,0.17833051,1.2275836,0.0,1.403233,0.0,0.0,0.36278915,0.47478598,0.0,0.0,0.0,0.11902946,0.41915685,0.0,0.54334575,0.5399966,0.03010112,1.4974611,0.0,0.0,0.0,0.90488946,0.0,0.1018288,0.0,0.0,0.49892008,0.37715343,0.3791824,0.46914217,0.0,0.0,1.1644084,0.49451452,0.0,0.25645483,0.9089947,0.0,0.39549264,0.0,0.0,0.0,0.31214452,0.0,0.76334244,0.5929552,0.0,1.5731821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913327,0.5655915,0.0",5,1.2925724,-13.222852,2.4556332
224,셀로인 플레어 원피스.jpeg,"0.0,0.0,0.0,0.12523216,0.0,0.34591556,0.27839717,0.3649752,0.0,0.0,0.0,0.44028938,0.0,0.0,0.0,0.0,0.066862345,0.6761044,0.0,0.8898037,0.50967145,1.0366013,0.0,0.1946438,0.0,0.02240631,0.5824404,0.0,0.0,0.022639006,0.3332488,0.0,0.24283157,0.82621336,0.0,0.0,1.60455,0.0,0.0,0.03720376,0.51124793,0.0,0.0,0.0,0.0,0.0,0.4719869,0.0,0.1685608,0.8385992,0.0,1.6546797,0.0,0.0,0.0,0.29836342,0.17162025,0.0,0.0,0.0,0.0,0.67103827,0.7641041,0.0",0,1.0593129,1.3346971,3.8703842
225,셔링 라운드넥 데님 원피스.jpeg,"0.0,0.0,0.0,0.28714886,0.03175156,0.8608786,0.16696763,0.4349236,0.0,0.21069174,0.07427406,0.36509815,0.0,0.0,0.0,0.0,0.6103293,0.28752112,0.0,0.78498745,0.6137916,0.92510045,0.24761409,0.17326431,0.0,0.45959365,0.5324311,0.07352635,0.0,0.3880271,0.39321235,0.0,0.27884138,0.65988374,0.0,0.0,1.0731297,0.0,0.0,0.06334934,0.31416616,0.0,0.0,0.0,0.0,0.0,0.7345327,0.0,0.0,0.7232126,0.0,1.660303,0.0,0.0,0.0,0.09780902,0.23152058,0.10398981,0.0,0.0,0.0,1.2902933,0.27398694,0.0",0,1.1269212,7.203882,8.905872
226,셔링디테일 티어드 원피스 (SGOAG0571).jpeg,"0.0,0.0,0.27899647,0.0,0.0,0.2504503,0.0,0.54896724,0.0,0.3435777,0.0,0.584258,0.0,0.22680315,0.08782471,0.0,0.0,0.29703605,0.0,1.085579,0.32506967,1.115603,0.0,0.23298109,0.0,0.11898321,0.28601015,0.0,0.0,0.14609164,0.0,0.0,0.1300302,0.13716848,0.0,0.0,1.413291,0.51052606,0.0,0.0,0.33487606,0.0,0.0,0.0,0.0,0.0,0.021879658,0.0,0.31954086,0.66117716,0.0,1.9358417,0.0,0.0,0.0,0.24226189,0.07784256,0.0,0.0,0.0,0.0,0.6788987,0.67136955,0.0",1,0.76031524,-10.975775,-8.162077
227,셔링디테일 훌 원피스.jpeg,"0.0,0.0,0.0,0.058510914,0.0,0.8686888,0.10032788,0.437712,0.09057093,0.18829049,0.07002595,0.6738884,0.0,0.0,0.0,0.031651855,0.20791873,0.16253555,0.0,0.6926197,0.9657848,0.80171824,0.6298825,0.0,0.0,0.11512214,0.889165,0.0,0.0,0.58195066,0.7844564,0.030749023,0.0,1.2366931,0.0,0.0,1.0478153,0.0,0.0,0.0,0.5588553,0.0,0.0,0.0,0.0,0.0,0.5732967,0.0,0.09140132,0.9142493,0.0,1.4940507,0.0,0.0,0.0,0.3761184,0.43779832,0.17274594,0.0,0.0,0.0,1.0098991,0.5509494,0.0",4,1.01257,10.438575,7.9192553
228,셔링포인트 플라워 원피스.jpeg,"0.0,0.0,0.0,0.11553797,0.0,0.79717946,0.3350111,0.3073964,0.0,0.0,0.0,0.3794168,0.0,0.0,0.0,0.0,0.27774924,0.3264627,0.0,0.70500946,0.6991455,0.82618165,0.11185148,0.0,0.0,0.06638187,0.56060696,0.0,0.0,0.32710612,0.39603353,0.076529264,0.0,1.0540254,0.0,0.0,1.186441,0.0,0.0,0.25794718,0.32828805,0.0,0.0,0.0,0.0,0.0,0.25016385,0.0,0.10486837,1.0855739,0.0,1.3332379,0.0,0.0,0.0,0.6705787,0.62718236,0.19229046,0.0,0.0,0.0,0.9845545,0.52918524,0.0",4,0.9233801,9.951564,6.6587324
229,셔츠 카라 원피스 (4 color).jpeg,"0.0,0.0,0.0,0.47913623,0.0,0.5490073,0.0,0.4733891,0.0,0.0,0.0,0.15634567,0.0,0.0,0.0,0.036180675,0.0,0.114613324,0.0,0.7936604,0.18760885,1.1002126,0.0,0.0,0.0,0.0,0.0,0.10368094,0.0,0.0,0.76657265,0.0,0.0,0.30710894,0.0,0.0,1.1551979,0.0,0.0,0.0,0.2285912,0.0,0.0,0.0,0.0,0.0,0.39590997,0.0,0.44946417,0.7724535,0.0,1.567973,0.0,0.0,0.0,0.6335839,0.122743934,0.0,0.0,0.0,0.0,0.70162946,0.46224484,0.0",8,0.8767981,0.4889911,-1.5783525
230,셔츠카라 7부소매 원피스(2 color).jpeg,"0.0,0.0,0.0,0.07042361,0.0,0.9850241,0.48204818,0.94500285,0.0,0.0,0.17384538,0.56646657,0.0,0.08640888,0.0,0.23723257,0.0,0.5433655,0.15998533,0.79868925,0.65931195,1.0546072,0.28752118,0.0,0.0,0.13038287,0.23914796,0.15507814,0.0,0.08012059,1.0635055,0.14674059,0.008313447,0.8826954,0.0,0.0,1.1184416,0.0,0.0,0.0,0.33299756,0.0,0.0,0.0,0.0,0.0,0.10643458,0.0,0.06058918,0.51240504,0.0,1.5677065,0.0,0.0,0.0,0.39087924,0.18946442,0.0,0.0,0.0,0.0,0.81426024,0.77820736,0.0",0,1.0333096,4.880555,7.2259016
231,숲 캉캉 수채화 원피스.jpeg,"0.0,0.0,0.026049107,0.1505748,0.18290542,0.295416,0.0,0.515251,0.15212303,0.59083873,0.0,0.39592016,0.0,0.33380017,0.00022780895,0.0,0.15183038,0.17408139,0.0,1.2823095,0.32827097,1.172825,0.0,0.0,0.0,0.0,0.33181077,0.0,0.0,0.0,0.10265371,0.0,0.20732875,0.0,0.0,0.0,1.5218834,0.4327402,0.0,0.0,0.26848277,0.0,0.0,0.0,0.0,0.0,0.0007556975,0.15146796,0.0,0.124318704,0.0,2.2630515,0.0,0.0,0.0,0.0,0.0,0.060833976,0.0,0.0,0.0,0.4572862,0.7126361,0.0",1,1.1384774,-12.515553,-7.753874
232,스모킹 주름 쉬폰 원피스.jpeg,"0.0,0.0,0.0,0.25473177,0.0,0.6705197,0.56814444,0.4538352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088981956,0.5324861,0.40308893,0.0,0.7862423,0.2094188,0.94223404,0.17116567,0.0,0.0,0.0,0.38172323,0.0,0.0,0.30359316,0.40164655,0.0,0.040321037,0.87863135,0.0,0.0,1.1174848,0.0,0.0,0.4136818,0.2258832,0.0,0.0,0.0,0.0,0.0,0.40570652,0.0,0.091596365,0.6633559,0.0,1.4878155,0.0,0.0,0.0,0.5489011,0.25812322,0.43196598,0.0,0.0,0.0,0.7519738,0.5039979,0.0",4,1.1680411,8.177919,4.630794
233,스케치 허리셔링 원피스.jpeg,"0.0,0.0,0.0,0.18855622,0.0,0.98602426,0.3641162,0.4765597,0.0,0.0,0.0,0.49272335,0.0,0.0,0.0,0.31397596,0.45876515,0.16487607,0.0,0.74510205,0.32068816,0.8326941,0.782966,0.0,0.0,0.027760267,0.47429895,0.0,0.0,0.69570696,0.6669036,0.13875943,0.040186062,0.8489814,0.0,0.0,0.70677316,0.0,0.0,0.10984412,0.09163778,0.28376633,0.0,0.0,0.0,0.0,0.103835225,0.0,0.1684741,0.5946294,0.0,0.997617,0.0,0.13050234,0.0,0.7059034,0.5295886,0.0,0.0,0.0,0.0,1.041093,0.31748343,0.0",4,0.85114455,9.629637,3.579842
234,스퀘어패턴 롱 원피스.jpeg,"0.0,0.0,0.0,0.37895563,0.0,0.33304024,0.0,0.29565036,0.0,0.02536992,0.0,0.61995715,0.0,0.0,0.0,0.0,0.0,0.23857105,0.0,0.93832654,0.3852887,0.90600145,0.007259369,0.0,0.0,0.0,0.20662194,0.33707368,0.0,0.0117717385,0.6470499,0.0,0.0,0.46486723,0.0,0.0,1.25057,0.05124688,0.0,0.0,0.4108793,0.2043496,0.0,0.0,0.0,0.0,0.2806655,0.0,0.5135342,0.53603244,0.0,2.2219691,0.0,0.0,0.0,0.38924283,0.20499991,0.0,0.0,0.0,0.0,0.7840072,0.44446748,0.0",8,0.8068892,-1.9701513,2.1360326
235,스퀘어플라워나염원피스_V2B-COP093.jpeg,"0.0,0.0,0.0,0.36211622,0.0,0.32386935,0.09734017,0.6109298,0.0,0.06843753,0.0,0.77456826,0.0,0.29494137,0.0,0.3513692,0.112241775,0.20098884,0.0,0.75830245,0.44067773,0.85330224,0.54545313,0.0,0.0,0.17652869,0.5332514,0.5842454,0.0,0.07201108,0.39362532,0.0,0.0,0.9413111,0.0,0.0,1.2235069,0.0,0.0,0.0,0.03240612,0.5448676,0.0,0.0,0.0,0.0,0.0,0.0,0.481654,0.74030936,0.0,1.5468278,0.0,0.33429307,0.0,0.73726076,0.5465196,0.0,0.0,0.0,0.0,0.54999167,0.0,0.0",0,1.5361285,8.563068,-3.7008305
236,스트라이프 버튼 원피스_JESOP169M.jpeg,"0.0,0.0,0.0,0.4452362,0.0,0.9406222,0.06608814,0.7978757,0.0,0.0,0.0,0.6563042,0.0,0.0,0.0,0.31032813,0.5672823,0.027945876,0.0,0.57916915,0.12908655,0.59551847,0.6380325,0.0,0.0,0.20397969,0.3667009,0.34064543,0.0,0.37306634,0.8925005,0.3223925,0.0,0.61726856,0.0,0.0,0.74035835,0.0,0.0,0.0,0.33720574,0.17491852,0.0,0.0,0.0,0.0,0.0,0.0,0.42906457,0.85912395,0.0,1.3506775,0.0,0.0,0.0,0.27408716,0.5227158,0.0,0.0,0.0,0.0,1.0385495,0.3735485,0.0",4,1.1275575,10.665818,1.4921216
237,스트링 라인배색 데일리 원피스.jpeg,"0.0,0.0,0.0,0.37280378,0.0,0.90648997,0.5542036,0.70443285,0.0,0.0,0.0,0.419599,0.0,0.0,0.0,0.23360485,0.19508114,0.731938,0.0,1.0167432,0.5418935,1.0815532,0.09912622,0.0,0.0,0.0,0.39414346,0.19397806,0.0,0.16483033,0.86809057,0.0,0.049154237,0.67259204,0.0,0.0,1.2203526,0.0,0.0,0.18890432,0.25204104,0.0,0.0,0.0,0.0,0.0,0.61163783,0.0,0.14643334,0.90063953,0.0,1.6184671,0.0,0.0,0.0,0.593765,0.24312256,0.023894161,0.0,0.0,0.0,0.7399671,0.9190301,0.0",0,0.9827653,5.213306,6.5457654
238,스트링 원피스 (3 color).jpeg,"0.0,0.0,0.0,0.19831751,0.0,0.5755791,0.0,0.6820404,0.0,0.0,0.0,0.7575315,0.0,0.0,0.0,0.0,0.0,0.5250709,0.0077010095,1.0025321,0.27367336,0.9894086,0.0,0.0,0.0,0.07610986,0.08042729,0.3776751,0.0,0.0,0.79499996,0.0,0.0,0.42066473,0.0,0.0,1.3277631,0.027014494,0.0,0.0,0.2917077,0.0,0.0,0.0,0.0,0.0,0.16328335,0.0,0.31908798,0.6767735,0.0,1.9214954,0.0,0.0,0.0,0.533275,0.11822112,0.0,0.0,0.0,0.0,0.64822495,0.8200573,0.0",8,0.8451172,-2.4862387,4.8300853
239,슬림 A라인 카라 원피스_SWWOPM11010.jpeg,"0.0,0.0,0.10734935,0.05594486,0.0,0.34580112,0.0,0.5843361,0.0,0.0738349,0.0,0.33416405,0.0,0.0,0.053958327,0.036507323,0.0,0.0,0.0,0.5569393,0.32840878,0.92814875,0.0,0.0,0.0,0.0,0.23849967,0.02531138,0.0,0.18114993,0.23845723,0.0,0.0,0.17205806,0.0,0.0,1.0442889,0.21305305,0.0,0.0,0.25146568,0.0,0.19937493,0.0,0.0,0.0,0.31114492,0.0,0.5048503,0.5280093,0.0,1.7790735,0.0,0.0,0.0,0.32982004,0.2191919,0.0,0.0,0.0,0.0,0.68592286,0.18795201,0.0",8,0.7232423,-3.5427377,-2.077401
240,아드리안 더블 버튼 원피스.jpeg,"0.0,0.0,0.0,0.16112606,0.0,0.45030296,0.0,0.20646119,0.0,0.011952352,0.0,0.14220023,0.0,0.0,0.0,0.0,0.11422706,0.48288476,0.0,0.8692605,0.25385532,0.9510091,0.0,0.060953245,0.0,0.36334312,0.36724445,0.12222475,0.0,0.058938503,0.2528886,0.0,0.09596456,0.401896,0.0,0.0,1.2971954,0.0,0.0,0.0,0.49806565,0.0,0.0,0.0,0.0,0.0,0.23259202,0.0,0.32702136,0.9395747,0.0,1.6235352,0.0,0.0,0.0,0.4285615,0.023709588,0.0,0.0,0.0,0.0,0.9557001,0.91117495,0.0",8,1.0671098,0.81271654,3.7586384
241,아르데코 무늬 니트 원피스.jpeg,"0.0,0.0,0.0,0.33197528,0.0,0.4663818,0.061774164,0.3648832,0.0,0.0282159,0.0,0.0,0.0,0.0,0.0,0.0,0.25150752,0.0,0.0,0.5761138,0.18869711,0.8571939,0.0,0.003578633,0.0,0.0,0.2082462,0.0,0.0,0.14632583,0.28682446,0.0,0.054942228,0.42875102,0.0,0.0,1.0713971,0.0,0.0,0.0,0.43058848,0.0,0.0,0.0,0.0,0.0,0.46493393,0.0,0.47447193,0.6854834,0.0,1.7573707,0.0,0.0,0.0,0.70930195,0.031592116,0.0,0.0,0.0,0.0,0.51910824,0.17941797,0.0",3,0.7425972,2.1460724,-0.9591146
242,아이리스 리본벨트 원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,1.0142684,0.5173328,0.75988317,0.0,0.0,0.0,0.33118057,0.0,0.12296477,0.0,0.0,0.47840375,0.8241421,0.015162349,0.8859434,0.12446155,0.9586115,0.46285087,0.0,0.0,0.810675,0.23290059,0.031072468,0.0,0.07006413,0.47986943,0.0,0.0,0.38747412,0.0,0.0,1.1605909,0.047437996,0.0,0.4715263,0.0,0.39532334,0.0,0.0,0.0,0.0,0.56549865,0.0,0.24118929,1.0662968,0.0,1.5849113,0.0,0.0,0.0,0.8055809,0.3289123,0.0641672,0.0,0.0,0.0,0.51181704,0.59268147,0.0",2,1.31777,17.553967,6.035982
243,아이스 V넥 밑단 플리츠 원피스_JEMOP047M.jpeg,"0.0,0.0,0.0,0.32579175,0.0,0.9270102,0.0,0.92220485,0.0,0.27375573,0.0,0.5818074,0.0,0.0,0.0,0.0132136345,0.0,0.0,0.3070012,0.7787842,0.37028325,0.856344,0.0,0.07483855,0.0,0.1477886,0.0,0.26307312,0.0,0.0,0.4845668,0.0,0.0,0.29811925,0.0,0.0,0.74448895,0.076030344,0.0,0.0,0.62567484,0.0,0.09316385,0.0,0.0,0.0,0.41002506,0.0,0.5506055,0.971722,0.0,2.0790234,0.0,0.0,0.0,0.0,0.35658982,0.0,0.0,0.0,0.0,1.0857649,0.20878911,0.0",9,0.8953182,-6.5879707,-0.17970315
244,아트패턴 스트링 원피스.jpeg,"0.0,0.0,0.0,0.21959579,0.0,0.7661125,0.46807724,0.47872496,0.0,0.0,0.0,0.37912565,0.0,0.0,0.0,0.16035205,0.65445495,0.35691926,0.0,0.9119227,0.56844175,0.72449136,0.62440217,0.0,0.0,0.0,0.53947675,0.17735228,0.0,0.5845238,0.63086116,0.0,0.0,0.8804671,0.0,0.0,0.8634807,0.0,0.0,0.3711349,0.3681842,0.13983947,0.0,0.0,0.0,0.0,0.33503377,0.0,0.0,0.81532735,0.0,1.2603116,0.0,0.0,0.0,0.60276055,0.21129535,0.13089286,0.0,0.0,0.0,1.1948366,0.48617885,0.0",4,0.6939977,9.6171465,5.5688605
245,에리나 드레이프 원피스.jpeg,"0.0,0.0,0.0,0.22364543,0.07400927,0.5800074,0.0,0.8979664,0.0,0.24644019,0.09424001,0.9218193,0.0,0.0,0.0,0.0,0.0,0.36709183,0.40332574,1.1600637,0.0,0.8324908,0.0,0.0,0.0,0.3424713,0.0,0.40339363,0.0,0.0,0.29073775,0.0,0.26589736,0.16507909,0.0,0.0,1.4367223,0.16425234,0.0,0.0,0.40703878,0.0,0.22277981,0.0,0.0,0.0,0.15630686,0.0,0.86314,0.44918633,0.0,2.278574,0.0,0.0,0.0,0.051933408,0.0,0.0,0.0,0.0,0.0,1.1425774,0.6552563,0.0",6,1.165024,-7.952678,3.251012
246,엘레강스 라인 배색 트위드 원피스.jpeg,"0.0,0.0,0.0,0.48163453,0.0,0.7568806,0.35209608,0.46952158,0.0,0.11430344,0.0,0.35418397,0.0,0.0,0.0,0.47195756,0.42066556,0.0,0.0,0.6247492,0.5636813,0.75474054,0.5037309,0.0,0.0,0.0,0.45371032,0.0,0.0,0.87313753,0.96867937,0.0,0.24518189,0.9059112,0.0,0.0,0.46025658,0.0,0.0,0.31218487,0.48799407,0.021081254,0.0,0.0,0.0,0.0,0.26126772,0.0,0.26667523,0.9387085,0.0,1.195182,0.0,0.0,0.0,0.41371575,0.33718947,0.29630178,0.0,0.0,0.0,0.7652929,0.7525027,0.0",4,0.87375057,10.391569,4.926277
247,오웰던 트위드 원피스.jpeg,"0.0,0.0,0.0,0.62983775,0.0,0.5277317,0.10861236,0.38275766,0.0,0.37303928,0.0,0.4896657,0.0,0.0,0.0,0.22887737,0.57722604,0.0,0.0,0.80769396,0.3550323,0.8638631,0.83748835,0.0,0.0,0.0,0.91997015,0.0,0.0,0.7260146,0.20661691,0.051348656,0.18916406,1.4941502,0.0,0.0,0.6228454,0.0,0.0,0.034612417,0.3120591,0.46571386,0.0,0.0,0.0,0.0,0.0047227144,0.016133755,0.6488985,0.53853,0.0,1.2406982,0.0,0.0,0.0,0.328699,0.6543232,0.06657474,0.0,0.0,0.0,1.0627186,0.6540755,0.0",4,1.4259655,10.720047,3.3722239
248,울혼방 핸드메이드 원피스.jpeg,"0.0,0.0,0.0,0.1003773,0.0,1.107243,0.0,0.38498688,0.0,0.0,0.0,0.31114984,0.0,0.4655681,0.12638378,0.0,0.21845019,0.30199888,0.36345983,0.9514347,0.0,0.74315333,0.43396893,0.0,0.0,0.39794254,0.0,0.0,0.0,0.15721148,0.10222096,0.0,0.0,0.040113673,0.0,0.0,1.3554966,0.0,0.0,0.0,0.13536899,0.3862028,0.0,0.160976,0.0,0.0,0.3070429,0.0,0.73283637,1.222271,0.0,1.7183106,0.0,0.0,0.0,0.6677132,0.0,0.0,0.0,0.0,0.0,0.2671432,0.5337789,0.0",3,1.385601,4.4320216,-3.532883
249,자르코 진주 버튼 셔링 벨티드 플레어 원피스.jpeg,"0.0,0.0,0.0,0.30909222,0.0,0.62762827,0.08441901,0.80046356,0.0,0.08146206,0.0,0.3191402,0.0,0.0,0.0,0.058068633,0.03542912,0.0,0.0,0.7940345,0.0,0.8701124,0.1717628,0.0,0.0,0.10199773,0.012823105,0.0051651523,0.0,0.052223206,0.6317518,0.0,0.053136203,0.502308,0.0,0.0,0.7973235,0.0,0.0,0.0,0.26998472,0.0,0.0,0.0,0.0,0.0,0.093300015,0.0,0.6804932,0.8343719,0.0,1.8851287,0.0,0.0,0.0,0.10850656,0.19615643,0.038037654,0.0,0.0,0.0,0.78904253,0.696053,0.0",9,0.79738307,-6.591219,-1.8276576
250,자수프릴박시린넨원피스_V2B-COP095.jpeg,"0.0,0.0,0.0,0.5592191,0.0,0.44614768,0.0,0.95181227,0.0,0.0,0.0,0.1877892,0.0,0.0,0.0,0.0,0.0,0.0024581552,0.22849602,0.8281691,0.12399334,1.2814988,0.0,0.0,0.0,0.32414007,0.0,0.13216111,0.0,0.0,0.5515766,0.11487584,0.0,0.5536039,0.0,0.0,0.92874503,0.5982579,0.0,0.0,0.2773645,0.0,0.10608375,0.0,0.0,0.0,0.0,0.07100248,0.8077569,0.6841271,0.0,2.0253408,0.0,0.0,0.0,0.0,0.033051662,0.0,0.0,0.0,0.0,0.8858944,0.80119795,0.0",6,0.96456146,-10.689836,-0.59636176
251,자카드 사선 니트 배색 플리츠 원피스.jpeg,"0.0,0.0,0.0,0.21384926,0.0,1.0371332,0.51909995,0.40245578,0.0,0.0,0.4367085,0.5411663,0.0,0.0,0.0,0.32283676,0.107777104,0.30055198,0.0,0.47355542,1.2377882,0.7324541,0.4088692,0.0,0.0,0.1955681,0.7752465,0.17802247,0.0,0.14945537,0.5043025,0.0,0.19608766,1.0516968,0.0,0.0,0.89882123,0.0,0.0,0.0,0.40910658,0.0,0.0,0.0,0.0,0.0,0.51189756,0.0,0.31122574,1.1954819,0.0,1.1946548,0.0,0.0,0.0,0.6610762,0.5313825,0.2087214,0.0,0.0,0.0,1.045772,0.5582453,0.0",4,1.1839197,12.275988,7.204422
252,자켓 레이어드 오피스 원피스.jpeg,"0.0,0.0,0.0,0.0,0.21701583,0.4846084,0.012209058,0.40964556,0.0,0.3041728,0.0,0.7161287,0.0,0.0,0.0,0.0,0.0,0.17370015,0.0,0.7991843,0.97131693,0.9850402,0.20825732,0.0,0.0,0.0,0.5800836,0.024510264,0.0,0.2989827,0.3351013,0.0,0.0,0.8294711,0.0,0.0,1.4780688,0.005853951,0.0,0.00064629316,0.5380611,0.0,0.0,0.0,0.0,0.0,0.15754482,0.0,0.1346617,0.46590275,0.0,1.818829,0.0,0.0,0.0,0.38294187,0.2728401,0.0,0.0,0.0,0.0,1.0209435,0.564594,0.0",0,1.0165124,0.24641274,-7.4539742
253,잔플라워 원피스.jpeg,"0.0,0.0,0.046136767,0.0,0.14726242,0.62598914,0.0,0.8182785,0.0,0.0,0.0,0.8892825,0.0,0.0,0.17497945,0.0,0.0,0.42667863,0.0,1.1524434,0.57868147,1.1663108,0.0,0.0,0.0,0.07738383,0.1134073,0.41235176,0.0,0.0,0.5968522,0.0,0.0,0.47582132,0.0,0.0,1.3299514,0.42477334,0.0,0.0,0.18882161,0.0,0.12005198,0.0,0.0,0.0,0.09614214,0.0,0.29996532,0.75838757,0.0,1.9130609,0.0,0.0,0.0,0.2306748,0.3072425,0.0,0.0,0.0,0.04862261,0.7008779,0.88737524,0.0",8,1.1239935,-2.6412642,5.3519917
254,절개주름 디테일 스트링 원피스.jpeg,"0.0,0.0,0.0,0.13567361,0.0,0.750277,0.3765762,0.25953618,0.0,0.08165642,0.0,0.078718066,0.0,0.0,0.0,0.35651448,0.102330565,0.0,0.0,0.77140003,0.13002136,1.0793896,0.050002843,0.0,0.0,0.031653762,0.1605514,0.0,0.0,0.19934571,0.51799816,0.0,0.0,0.13842708,0.0,0.0,0.75567245,0.0,0.0,0.0,0.064387605,0.0,0.0,0.0,0.0,0.0,0.1892078,0.0,0.3856652,0.67046237,0.0,1.3081454,0.0,0.0,0.0,0.14429688,0.0,0.006416589,0.0,0.0,0.0,0.5162404,0.79812616,0.0",3,1.1738367,1.5374742,-3.7948568
255,조끼 셋업 주름 원피스.jpeg,"0.0,0.0,0.18706909,0.077367246,0.0,0.02855283,0.0,0.52528876,0.0,0.13402376,0.0,0.53602237,0.0,0.056822926,0.0,0.0,0.0,0.054189175,0.21078277,0.78303504,0.0564719,1.0585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647686,0.0,0.0,0.36488008,0.0,0.0,1.4331172,0.13117492,0.0,0.0,0.34709907,0.0,0.0986865,0.0,0.0,0.0,0.46773198,0.0,0.8155945,0.45829362,0.0,2.0731149,0.0,0.090097845,0.0,0.41078907,0.0,0.0,0.0,0.07215384,0.0,0.3164853,0.51105356,0.0",1,0.9396323,-5.390567,2.8589072
256,진주버튼 골지 플리츠 니트원피스_B2211OP267D.jpeg,"0.0,0.0,0.0,0.2004993,0.0,0.19292259,0.0,0.528844,0.0,0.0,0.0,0.30180076,0.0,0.0,0.040889233,0.11656235,0.1523009,0.065345645,0.0,1.109956,0.31548357,1.1608006,0.0,0.0,0.0,0.19591212,0.040870592,0.0,0.0,0.32951748,0.08911806,0.0,0.060465917,0.08518486,0.0,0.0,1.2451465,0.06925103,0.0,0.07751331,0.17062134,0.0,0.0,0.0,0.0,0.0,0.023052007,0.0,0.4178485,0.32899708,0.0,1.9954804,0.0,0.0,0.0,0.22975776,0.0,0.0,0.0,0.0,0.0,0.9859897,0.575841,0.0",1,0.72195417,-9.652979,-5.814019
257,진주버튼 밑단프릴 트위드 원피스.jpeg,"0.0,0.0,0.0,0.52773476,0.0,0.7451906,0.0,1.1041813,0.0,0.0,0.0,0.34912783,0.0,0.0,0.0,0.12906131,0.3461365,0.0,0.43457526,0.7287169,0.0,1.0834637,0.5252483,0.04209821,0.0,0.34537417,0.0,0.020468123,0.0,0.0,0.26502514,0.32633978,0.0149194,0.47758657,0.0,0.0,0.6919148,0.0,0.0,0.0,0.0,0.6253756,0.010546774,0.0,0.0,0.0,0.0,0.0,1.1007059,0.995616,0.0,1.635988,0.0,0.08571038,0.0,0.0,0.1510213,0.0,0.0,0.0,0.0,0.3099675,0.710499,0.0",5,1.0066578,-13.848909,6.0409756
258,체인 프린트 쉬폰 원피스 (BDOAI2504).jpeg,"0.0,0.0,0.04404429,0.042577744,0.0,0.20772225,0.0,0.47337714,0.03756383,0.13353302,0.0,0.08650172,0.0,0.0,0.26199648,0.0,0.0,0.0,0.0,1.0185302,0.44901985,0.6742224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23186755,0.0,0.0,0.0,0.6119138,0.0,0.0,0.9775599,0.0,0.0,0.0,0.5232401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438279,0.5220059,0.0,1.8586779,0.0,0.0,0.0,0.24692541,0.066468626,0.0,0.0,0.0,0.0,0.73348475,0.16126977,0.0",1,1.0856785,-5.2697735,-5.4961944
259,체인체크배색셔츠원피스_I2B-COP044.jpeg,"0.0,0.0,0.0,0.55523366,0.0,0.8567585,0.0,0.74131054,0.0,0.0,0.05011946,0.28669053,0.0,0.0,0.09472863,0.27117652,0.46047384,0.0,0.0,0.18275839,0.49883986,0.62906086,0.22745004,0.0,0.0,0.3797975,0.06464096,0.031729285,0.0,0.23933017,0.4038277,0.12549633,0.10676888,0.34416097,0.0,0.0,0.42219406,0.0,0.0,0.0,0.49555406,0.0,0.0,0.0,0.0,0.0,0.42486072,0.0,0.41467345,1.0421525,0.0,1.4694574,0.0,0.0,0.0,0.2528277,0.43309116,0.0,0.0,0.0,0.0,0.9058479,0.013001345,0.0",9,1.1772649,9.391431,-1.0518949
